ParticipantID(1to12),condition(1to3),Target(1to7),Trial(1to20),PosTargetX,PosTargetY,PosX,PosY
2,1,2,13,4.6735e-06,0.19777,-0.017514,0.25497
2,1,2,14,7.3312e-06,0.19777,-0.018967,0.24348
2,1,2,15,7.3312e-06,0.19777,-0.022728,0.24473
2,1,2,16,-6.9389e-17,0.19777,-0.025215,0.24003
2,1,2,17,-6.9389e-17,0.19777,-0.012725,0.25908
2,1,2,18,7.3312e-06,0.19777,-0.013698,0.23035
2,1,2,19,-9.1179e-06,0.19777,-0.015225,0.26785
2,1,2,20,-9.1179e-06,0.19777,-0.01796,0.24855
2,1,3,1,-1.9021e-05,0.27276,-0.03333,0.32243
2,1,3,2,-8.3267e-17,0.27276,-0.038736,0.33901
2,1,3,3,-8.3267e-17,0.27276,-0.021092,0.32091
2,1,3,4,-1.9021e-05,0.27276,-0.03806,0.34835
2,1,3,5,-1.9021e-05,0.27276,-0.021047,0.34411
2,1,3,6,-1.9021e-05,0.27276,-0.011813,0.35193
2,1,3,7,-6.4458e-06,0.27276,-0.022865,0.34767
2,1,3,8,-6.4458e-06,0.27276,-0.036341,0.33766
2,1,3,9,3.6656e-06,0.27276,-0.013235,0.32057
2,1,3,10,3.6656e-06,0.27276,-0.016505,0.36346
2,1,3,11,3.6656e-06,0.27276,-0.028266,0.36286
2,1,3,12,3.6656e-06,0.27276,-0.020423,0.31374
2,1,3,13,-1.9021e-05,0.27276,-0.026094,0.35144
2,1,3,14,-1.9021e-05,0.27276,-0.032905,0.34481
2,1,3,15,-6.4458e-06,0.27276,-0.032804,0.35746
2,1,3,16,-8.3267e-17,0.27276,-0.03076,0.35282
2,1,3,17,3.6656e-06,0.27276,-0.023809,0.36632
2,1,3,18,-8.3267e-17,0.27276,-0.020018,0.34466
2,1,3,19,-8.3267e-17,0.27276,-0.025088,0.34739
2,1,3,20,-8.3267e-17,0.27276,-0.030351,0.35243
2,1,4,1,-1.2892e-05,0.34776,-0.026107,0.41312
2,1,4,2,-2.8925e-05,0.34776,-0.040908,0.41468
2,1,4,3,-2.8925e-05,0.34776,-0.040453,0.40677
2,1,4,4,-4.6735e-06,0.34776,-0.030883,0.41454
2,1,4,5,0,0.34776,-0.024105,0.43207
2,1,4,6,0,0.34776,-0.026238,0.44818
2,1,4,7,-2.8925e-05,0.34776,-0.033231,0.42405
2,1,4,8,-1.2892e-05,0.34776,-0.034286,0.41359
2,1,4,9,-1.2892e-05,0.34776,-0.02975,0.42299
2,1,4,10,-1.2892e-05,0.34776,-0.026623,0.43325
2,1,4,11,-1.2892e-05,0.34776,-0.036365,0.43739
2,1,4,12,0,0.34776,-0.031803,0.43808
2,1,4,13,-2.8925e-05,0.34776,-0.044931,0.42731
2,1,4,14,-2.8925e-05,0.34776,-0.042102,0.43393
2,1,4,15,-1.2892e-05,0.34776,-0.054056,0.44977
2,1,4,16,-4.6735e-06,0.34776,-0.043277,0.43967
2,1,4,17,-4.6735e-06,0.34776,-0.038449,0.42966
2,1,4,18,-4.6735e-06,0.34776,-0.031966,0.42496
2,1,4,19,-4.6735e-06,0.34776,-0.046101,0.4509
2,1,4,20,0,0.34776,-0.048167,0.43812
2,1,5,1,0.092346,0.25649,0.067156,0.31004
2,1,5,2,0.092346,0.25649,0.062532,0.32574
2,1,5,3,0.09234,0.25649,0.089269,0.30616
2,1,5,4,0.092328,0.2565,0.079548,0.33221
2,1,5,5,0.092349,0.25649,0.093434,0.32009
2,1,5,6,0.092328,0.2565,0.085216,0.33282
2,1,5,7,0.092328,0.2565,0.079834,0.34408
2,1,5,8,0.092328,0.2565,0.088634,0.31773
2,1,5,9,0.092346,0.25649,0.091361,0.33757
2,1,5,10,0.092346,0.25649,0.090548,0.34262
2,1,5,11,0.09234,0.25649,0.080571,0.34109
2,1,5,12,0.092328,0.2565,0.098228,0.35662
2,1,5,13,0.092328,0.2565,0.075037,0.35154
2,1,5,14,0.092328,0.2565,0.068633,0.34452
2,1,5,15,0.092328,0.2565,0.073499,0.34167
2,1,5,16,0.092346,0.25649,0.081691,0.32365
2,1,5,17,0.092349,0.25649,0.087891,0.32783
2,1,5,18,0.09234,0.25649,0.081538,0.33539
2,1,5,19,0.092346,0.25649,0.092002,0.33927
2,1,5,20,0.092346,0.25649,0.06057,0.34469
2,1,6,1,0.17355,0.20962,0.15102,0.26012
2,1,6,2,0.17356,0.20961,0.14569,0.26177
2,1,6,3,0.17354,0.20962,0.15042,0.25172
2,1,6,4,0.17354,0.20962,0.14672,0.29686
2,1,6,5,0.17354,0.20962,0.15204,0.28183
2,1,6,6,0.17354,0.20962,0.17637,0.28277
2,1,6,7,0.17356,0.20961,0.16029,0.27778
2,1,6,8,0.17356,0.20961,0.15678,0.27668
2,1,6,9,0.17356,0.20961,0.17722,0.28076
2,1,6,10,0.17355,0.20962,0.16074,0.26209
2,1,6,11,0.17355,0.20962,0.17973,0.29339
2,1,6,12,0.17355,0.20962,0.16204,0.29796
2,1,6,13,0.17354,0.20962,0.15072,0.29518
2,1,6,14,0.17356,0.20961,0.15113,0.28559
2,1,6,15,0.17356,0.20961,0.16888,0.27273
2,1,6,16,0.17356,0.20961,0.16056,0.29113
2,1,6,17,0.17356,0.20961,0.16213,0.30529
2,1,6,18,0.17356,0.20961,0.1658,0.31018
2,1,6,19,0.17355,0.20962,0.16174,0.29544
2,1,6,20,0.17355,0.20962,0.15762,0.30173
2,1,7,1,0.23383,0.13779,0.23089,0.18346
2,1,7,2,0.23383,0.13779,0.22126,0.17852
2,1,7,3,0.23383,0.13779,0.21452,0.15535
2,1,7,4,0.23384,0.13778,0.20673,0.16711
2,1,7,5,0.23384,0.13778,0.2228,0.17843
2,1,7,6,0.23382,0.1378,0.23287,0.18209
2,1,7,7,0.23382,0.1378,0.22299,0.16628
2,1,7,8,0.23382,0.1378,0.22078,0.17872
2,1,7,9,0.23383,0.13779,0.21754,0.16272
2,1,7,10,0.23383,0.13779,0.22992,0.18598
2,1,7,11,0.23384,0.13778,0.22634,0.19138
2,1,7,12,0.23384,0.13778,0.21921,0.19798
2,1,7,13,0.23384,0.13778,0.22724,0.18813
2,1,7,14,0.23384,0.13778,0.21125,0.19008
2,1,7,15,0.23383,0.13779,0.23748,0.19583
2,1,7,16,0.23382,0.1378,0.22302,0.1875
2,1,7,17,0.23382,0.1378,0.23305,0.20417
2,1,7,18,0.23382,0.1378,0.2381,0.19205
2,1,7,19,0.23383,0.13779,0.22733,0.17374
2,1,7,20,0.23384,0.13778,0.22604,0.17121
2,2,1,1,-6.9389e-18,0.1228,-0.013344,0.13012
2,2,1,2,-6.9389e-18,0.1228,-0.01474,0.12721
2,2,1,3,-6.9389e-18,0.1228,-0.015341,0.15417
2,2,1,4,3.737e-06,0.1228,-0.011478,0.13292
2,2,1,5,2.3526e-06,0.1228,-0.025841,0.14491
2,2,1,6,3.4116e-06,0.1228,-0.012709,0.134
2,2,1,7,3.4116e-06,0.1228,-0.027792,0.13695
2,2,1,8,3.4116e-06,0.1228,-0.020468,0.13279
2,2,1,9,2.3526e-06,0.1228,-0.028242,0.13579
2,2,1,10,3.737e-06,0.1228,-0.018513,0.12003
2,2,1,11,3.4116e-06,0.1228,-0.020108,0.12976
2,2,1,12,3.4116e-06,0.1228,-0.013996,0.15368
2,2,1,13,3.4116e-06,0.1228,0.0012691,0.13527
2,2,1,14,-6.9389e-18,0.1228,-0.0088913,0.13987
2,2,1,15,3.4116e-06,0.1228,-0.016766,0.16286
2,2,1,16,3.4116e-06,0.1228,-0.02076,0.12849
2,2,1,17,-6.9389e-18,0.1228,-0.011023,0.13669
2,2,1,18,-6.9389e-18,0.1228,-0.0060249,0.13593
2,2,1,19,2.3526e-06,0.1228,-0.023438,0.1485
2,2,1,20,2.3526e-06,0.1228,-0.01467,0.13992
2,2,2,1,2.2299e-06,0.1978,-0.013979,0.22125
2,2,2,2,1.3878e-17,0.1978,-0.015963,0.26732
2,2,2,3,2.2299e-06,0.1978,-0.024448,0.21943
2,2,2,4,1.7058e-06,0.1978,-0.0070083,0.19154
2,2,2,5,1.7058e-06,0.1978,-0.024199,0.26733
2,2,2,6,1.7058e-06,0.1978,-0.026104,0.23293
2,2,2,7,-3.7895e-06,0.1978,-0.028852,0.20047
2,2,2,8,-3.7895e-06,0.1978,-0.019485,0.22125
2,2,2,9,1.3878e-17,0.1978,-0.032635,0.25975
2,2,2,10,-3.7895e-06,0.1978,-0.025541,0.21944
2,2,2,11,1.7058e-06,0.1978,-0.026323,0.23146
2,2,2,12,2.2299e-06,0.1978,-0.01006,0.20464
2,2,2,13,2.2299e-06,0.1978,-0.019248,0.23416
2,2,2,14,2.2299e-06,0.1978,-0.022771,0.23551
2,2,2,15,2.2299e-06,0.1978,-0.019801,0.27891
2,2,2,16,2.2299e-06,0.1978,-0.024042,0.22469
2,2,2,17,1.3878e-17,0.1978,-0.022698,0.28762
2,2,2,18,1.3878e-17,0.1978,-0.022537,0.29067
2,2,2,19,1.7058e-06,0.1978,-0.026521,0.28677
2,2,2,20,1.7058e-06,0.1978,-0.01611,0.27579
2,2,3,1,7.2286e-07,0.2728,-0.0061631,0.32102
2,2,3,2,-7.579e-06,0.2728,-0.0097393,0.27888
2,2,3,3,-7.579e-06,0.2728,-0.0054457,0.30524
2,2,3,4,-7.579e-06,0.2728,-0.013996,0.2999
2,2,3,5,2.7756e-17,0.2728,-0.02195,0.32817
2,2,3,6,-2.3526e-06,0.2728,-0.029765,0.31231
2,2,3,7,-7.579e-06,0.2728,-0.037113,0.3223
2,2,3,8,7.2286e-07,0.2728,-0.013783,0.31546
2,2,3,9,7.2286e-07,0.2728,-0.017122,0.31584
2,2,3,10,7.2286e-07,0.2728,-0.02284,0.35139
2,2,3,11,7.2286e-07,0.2728,-0.014942,0.35238
2,2,3,12,-7.579e-06,0.2728,-0.025307,0.34244
2,2,3,13,-7.579e-06,0.2728,-0.0047393,0.37129
2,2,3,14,2.7756e-17,0.2728,-0.024815,0.39473
2,2,3,15,-2.3526e-06,0.2728,-0.014328,0.34249
2,2,3,16,7.2286e-07,0.2728,-0.026163,0.32197
2,2,3,17,7.2286e-07,0.2728,-0.029147,0.3707
2,2,3,18,7.2286e-07,0.2728,-0.020617,0.34253
2,2,3,19,2.7756e-17,0.2728,-0.021927,0.37673
2,2,3,20,2.7756e-17,0.2728,-0.018511,0.35169
2,2,4,1,-9.216e-07,0.3478,-0.0090394,0.39133
2,2,4,2,-1.0584e-05,0.3478,-0.0088662,0.38058
2,2,4,3,-3.921e-06,0.3478,-0.017138,0.40429
2,2,4,4,-1.0584e-05,0.3478,-0.010663,0.42841
2,2,4,5,-3.921e-06,0.3478,-0.0077891,0.41565
2,2,4,6,-3.921e-06,0.3478,-0.017323,0.41213
2,2,4,7,-3.921e-06,0.3478,-0.025144,0.44468
2,2,4,8,-3.921e-06,0.3478,-0.0098709,0.46028
2,2,4,9,-9.216e-07,0.3478,-0.01681,0.46921
2,2,4,10,-2.7756e-17,0.3478,-0.022325,0.44438
2,2,4,11,-2.7756e-17,0.3478,-0.0056793,0.44372
2,2,4,12,-2.7756e-17,0.3478,-0.012614,0.45877
2,2,4,13,-1.0584e-05,0.3478,0.0018762,0.46391
2,2,4,14,-1.0584e-05,0.3478,-0.0093767,0.47449
2,2,4,15,-3.921e-06,0.3478,-0.030189,0.46033
2,2,4,16,-3.921e-06,0.3478,-0.017346,0.45196
2,2,4,17,-9.216e-07,0.3478,-0.036661,0.44534
2,2,4,18,-3.921e-06,0.3478,-0.022842,0.44618
2,2,4,19,-3.921e-06,0.3478,-0.0045807,0.44583
2,2,4,20,-3.921e-06,0.3478,-0.014584,0.44955
2,2,5,1,0.092346,0.25651,0.09802,0.29107
2,2,5,2,0.092339,0.25652,0.091857,0.30021
2,2,5,3,0.092339,0.25652,0.09105,0.29481
2,2,5,4,0.092347,0.25651,0.11776,0.3237
2,2,5,5,0.092344,0.25652,0.093982,0.32254
2,2,5,6,0.092346,0.25651,0.092597,0.31851
2,2,5,7,0.092347,0.25651,0.08513,0.3498
2,2,5,8,0.092339,0.25652,0.078895,0.33848
2,2,5,9,0.092339,0.25652,0.086533,0.34917
2,2,5,10,0.092339,0.25652,0.08513,0.34055
2,2,5,11,0.092339,0.25652,0.084524,0.33248
2,2,5,12,0.092339,0.25652,0.086551,0.33532
2,2,5,13,0.092339,0.25652,0.10928,0.34177
2,2,5,14,0.092346,0.25651,0.084567,0.34509
2,2,5,15,0.092344,0.25652,0.10377,0.35718
2,2,5,16,0.092347,0.25651,0.096696,0.34633
2,2,5,17,0.092339,0.25652,0.081969,0.36897
2,2,5,18,0.092339,0.25652,0.081204,0.3543
2,2,5,19,0.092339,0.25652,0.080513,0.35282
2,2,5,20,0.092339,0.25652,0.083373,0.34937
2,2,6,1,0.17355,0.20964,0.17345,0.24699
2,2,6,2,0.17355,0.20963,0.17398,0.26177
2,2,6,3,0.17355,0.20963,0.15133,0.25082
2,2,6,4,0.17355,0.20963,0.1754,0.2842
2,2,6,5,0.17355,0.20963,0.17451,0.27289
2,2,6,6,0.17355,0.20964,0.15996,0.27371
2,2,6,7,0.17355,0.20964,0.1462,0.25552
2,2,6,8,0.17355,0.20964,0.1653,0.26266
2,2,6,9,0.17355,0.20964,0.18702,0.27226
2,2,6,10,0.17355,0.20963,0.17325,0.25895
2,2,6,11,0.17355,0.20963,0.17622,0.29187
2,2,6,12,0.17355,0.20963,0.16022,0.28951
2,2,6,13,0.17355,0.20964,0.17879,0.29215
2,2,6,14,0.17355,0.20964,0.16748,0.29485
2,2,6,15,0.17355,0.20964,0.18172,0.28765
2,2,6,16,0.17355,0.20963,0.16243,0.29094
2,2,6,17,0.17355,0.20963,0.16175,0.32825
2,2,6,18,0.17355,0.20963,0.16322,0.29405
2,2,6,19,0.17355,0.20963,0.15787,0.32411
2,2,6,20,0.17355,0.20963,0.1481,0.31559
2,2,7,1,0.23383,0.1378,0.2314,0.2054
2,2,7,2,0.23383,0.1378,0.22164,0.18986
2,2,7,3,0.23383,0.1378,0.23717,0.18551
2,2,7,4,0.23383,0.13781,0.24088,0.18214
2,2,7,5,0.23383,0.1378,0.23242,0.21306
2,2,7,6,0.23383,0.1378,0.23722,0.20288
2,2,7,7,0.23383,0.1378,0.23096,0.20323
2,2,7,8,0.23383,0.13781,0.2299,0.18471
2,2,7,9,0.23383,0.1378,0.23553,0.2017
2,2,7,10,0.23383,0.1378,0.22853,0.20237
2,2,7,11,0.23383,0.1378,0.22758,0.19434
2,2,7,12,0.23383,0.1378,0.24196,0.22292
2,2,7,13,0.23383,0.1378,0.24259,0.20924
2,2,7,14,0.23383,0.1378,0.24347,0.22161
2,2,7,15,0.23383,0.1378,0.23321,0.20604
2,2,7,16,0.23383,0.1378,0.2303,0.2252
2,2,7,17,0.23383,0.1378,0.24005,0.21578
2,2,7,18,0.23383,0.1378,0.22366,0.2119
2,2,7,19,0.23383,0.13781,0.22372,0.22487
2,2,7,20,0.23383,0.1378,0.22778,0.20093
2,3,1,1,-2.3898e-05,0.12283,0.007908,0.14271
2,3,1,2,-2.3898e-05,0.12283,0.0010669,0.12437
2,3,1,3,-2.3898e-05,0.12283,0.0088566,0.13437
2,3,1,4,-3.4661e-05,0.12283,0.0069589,0.12074
2,3,1,5,-3.4661e-05,0.12283,0.0055852,0.12389
2,3,1,6,-2.7105e-18,0.12283,-0.0032938,0.12398
2,3,1,7,-4.0779e-05,0.12283,-0.0038965,0.12987
2,3,1,8,-4.0779e-05,0.12283,0.011203,0.1185
2,3,1,9,-4.0779e-05,0.12283,-0.00013712,0.12859
2,3,1,10,-4.0779e-05,0.12283,0.0060778,0.12985
2,3,1,11,-2.3898e-05,0.12283,0.009844,0.13552
2,3,1,12,-2.7105e-18,0.12283,0.0011014,0.12351
2,3,1,13,-3.4661e-05,0.12283,0.013978,0.13126
2,3,1,14,-3.4661e-05,0.12283,0.01956,0.12134
2,3,1,15,-2.7105e-18,0.12283,-0.00018032,0.12955
2,3,1,16,-2.3898e-05,0.12283,0.019845,0.14632
2,3,1,17,-4.0779e-05,0.12283,0.011779,0.14111
2,3,1,18,-4.0779e-05,0.12283,-0.0016692,0.11433
2,3,1,19,-3.4661e-05,0.12283,0.005854,0.13064
2,3,1,20,-3.4661e-05,0.12283,0.0057248,0.11263
2,3,2,1,-1.7334e-05,0.19783,0.0032882,0.2025
2,3,2,2,-1.7334e-05,0.19783,0.0062787,0.18416
2,3,2,3,3.849e-05,0.19783,0.006599,0.20885
2,3,2,4,-2.9707e-17,0.19783,0.0016853,0.20249
2,3,2,5,-2.9707e-17,0.19783,0.00082714,0.19633
2,3,2,6,-2.7189e-05,0.19783,0.0026727,0.20719
2,3,2,7,-1.7334e-05,0.19783,0.014462,0.20354
2,3,2,8,-1.7334e-05,0.19783,0.0055521,0.19979
2,3,2,9,-1.7334e-05,0.19783,0.010032,0.21505
2,3,2,10,-1.7334e-05,0.19783,0.015729,0.1945
2,3,2,11,-1.7334e-05,0.19783,0.013641,0.21982
2,3,2,12,-2.9707e-17,0.19783,0.0037355,0.19863
2,3,2,13,-2.7189e-05,0.19783,0.02219,0.18322
2,3,2,14,-2.7189e-05,0.19783,0.022381,0.20592
2,3,2,15,3.849e-05,0.19783,0.013349,0.23493
2,3,2,16,-1.7334e-05,0.19783,0.018282,0.22389
2,3,2,17,-1.7334e-05,0.19783,0.011762,0.22016
2,3,2,18,-1.7334e-05,0.19783,-0.0027157,0.1983
2,3,2,19,3.849e-05,0.19783,0.02111,0.20445
2,3,2,20,-2.9707e-17,0.19783,0.0051801,0.20447
2,3,3,1,-1.3591e-05,0.27283,0.013361,0.30874
2,3,3,2,-1.3591e-05,0.27283,0.0094553,0.25575
2,3,3,3,-1.3591e-05,0.27283,0.023953,0.30523
2,3,3,4,2.3905e-05,0.27283,-0.0049623,0.30438
2,3,3,5,-1.3591e-05,0.27283,0.00056357,0.28603
2,3,3,6,-1.3591e-05,0.27283,-6.767e-05,0.2653
2,3,3,7,7.6987e-05,0.27283,0.0052791,0.29005
2,3,3,8,7.8063e-18,0.27283,0.0092048,0.28292
2,3,3,9,7.8063e-18,0.27283,0.00908,0.2949
2,3,3,10,7.8063e-18,0.27283,-0.002903,0.26412
2,3,3,11,7.8063e-18,0.27283,-0.0001582,0.30308
2,3,3,12,7.8063e-18,0.27283,0.030871,0.26676
2,3,3,13,7.8063e-18,0.27283,0.032911,0.27825
2,3,3,14,2.3905e-05,0.27283,0.026783,0.26837
2,3,3,15,7.6987e-05,0.27283,0.016817,0.29661
2,3,3,16,-1.3591e-05,0.27283,0.010937,0.30279
2,3,3,17,-1.3591e-05,0.27283,0.010577,0.29803
2,3,3,18,-1.3591e-05,0.27283,0.0071723,0.28828
2,3,3,19,7.8063e-18,0.27283,0.010572,0.29612
2,3,3,20,7.6987e-05,0.27283,-0.0055755,0.29639
2,3,4,1,0.00011548,0.34782,0.019981,0.36039
2,3,4,2,4.7804e-05,0.34782,0.0081166,0.35524
2,3,4,3,4.7804e-05,0.34782,0.0099908,0.36039
2,3,4,4,4.7804e-05,0.34782,-0.0085029,0.38184
2,3,4,5,4.7804e-05,0.34782,-0.0024025,0.36496
2,3,4,6,4.7804e-05,0.34782,0.0017707,0.34448
2,3,4,7,4.7804e-05,0.34782,0.002479,0.36972
2,3,4,8,1.7327e-05,0.34782,0.010011,0.3761
2,3,4,9,0.00011548,0.34782,0.00010807,0.3702
2,3,4,10,-5.7246e-17,0.34782,0.011225,0.37808
2,3,4,11,-5.7246e-17,0.34782,0.021948,0.34903
2,3,4,12,4.7804e-05,0.34782,0.0088252,0.34423
2,3,4,13,4.7804e-05,0.34782,0.0092249,0.38112
2,3,4,14,0.00011548,0.34782,0.0078292,0.34037
2,3,4,15,0.00011548,0.34782,0.0084312,0.35658
2,3,4,16,-5.7246e-17,0.34782,-0.0028828,0.36259
2,3,4,17,1.7327e-05,0.34782,0.020183,0.36473
2,3,4,18,1.7327e-05,0.34782,0.0047555,0.33311
2,3,4,19,0.00011548,0.34782,0.0090153,0.35182
2,3,4,20,4.7804e-05,0.34782,-0.0065638,0.3784
2,3,5,1,0.092356,0.25652,0.11232,0.26305
2,3,5,2,0.092356,0.25652,0.14218,0.27267
2,3,5,3,0.092334,0.25653,0.13839,0.25844
2,3,5,4,0.092321,0.25654,0.11171,0.2749
2,3,5,5,0.092334,0.25653,0.11274,0.27649
2,3,5,6,0.092321,0.25654,0.10518,0.25458
2,3,5,7,0.092321,0.25654,0.11758,0.27011
2,3,5,8,0.092321,0.25654,0.13813,0.25795
2,3,5,9,0.092321,0.25654,0.12116,0.27483
2,3,5,10,0.092356,0.25652,0.12957,0.2584
2,3,5,11,0.092406,0.25651,0.13109,0.25277
2,3,5,12,0.092406,0.25651,0.13679,0.27824
2,3,5,13,0.092334,0.25653,0.1311,0.24439
2,3,5,14,0.092321,0.25654,0.088408,0.26845
2,3,5,15,0.092321,0.25654,0.11833,0.27933
2,3,5,16,0.092321,0.25654,0.12126,0.26409
2,3,5,17,0.092321,0.25654,0.12972,0.26906
2,3,5,18,0.092356,0.25652,0.11801,0.27501
2,3,5,19,0.092356,0.25652,0.10902,0.26676
2,3,5,20,0.092356,0.25652,0.10707,0.27557
2,3,6,1,0.17351,0.20964,0.21331,0.23169
2,3,6,2,0.17354,0.20962,0.21212,0.20725
2,3,6,3,0.17354,0.20962,0.20235,0.20135
2,3,6,4,0.17352,0.20964,0.19746,0.18922
2,3,6,5,0.17358,0.20959,0.19598,0.19252
2,3,6,6,0.17358,0.20959,0.19411,0.20491
2,3,6,7,0.17358,0.20959,0.20003,0.21175
2,3,6,8,0.17351,0.20964,0.21751,0.19066
2,3,6,9,0.17352,0.20964,0.19887,0.21486
2,3,6,10,0.17352,0.20964,0.20433,0.20652
2,3,6,11,0.17358,0.20959,0.1885,0.20618
2,3,6,12,0.17354,0.20962,0.21314,0.22126
2,3,6,13,0.17352,0.20964,0.19958,0.18635
2,3,6,14,0.17354,0.20962,0.19713,0.20019
2,3,6,15,0.17354,0.20962,0.18791,0.21001
2,3,6,16,0.17358,0.20959,0.19839,0.20789
2,3,6,17,0.17351,0.20964,0.20295,0.21973
2,3,6,18,0.17351,0.20964,0.19273,0.22243
2,3,6,19,0.17351,0.20964,0.19803,0.21759
2,3,6,20,0.17351,0.20964,0.20752,0.22103
2,3,7,1,0.23381,0.13773,0.24513,0.11996
2,3,7,2,0.23381,0.13773,0.24472,0.1186
2,3,7,3,0.23377,0.13781,0.2386,0.099257
2,3,7,4,0.23378,0.1378,0.25618,0.11
2,3,7,5,0.23379,0.13778,0.25223,0.13139
2,3,7,6,0.23379,0.13778,0.23709,0.12903
2,3,7,7,0.23379,0.13778,0.23425,0.1265
2,3,7,8,0.23379,0.13778,0.24267,0.099102
2,3,7,9,0.23379,0.13778,0.26084,0.12858
2,3,7,10,0.23381,0.13773,0.27082,0.14505
2,3,7,11,0.23378,0.1378,0.25468,0.13437
2,3,7,12,0.23377,0.13781,0.26894,0.14277
2,3,7,13,0.23377,0.13781,0.26109,0.12433
2,3,7,14,0.23381,0.13773,0.23663,0.13016
2,3,7,15,0.23381,0.13773,0.24296,0.13717
2,3,7,16,0.23381,0.13773,0.25826,0.12288
2,3,7,17,0.23381,0.13773,0.23903,0.12482
2,3,7,18,0.23379,0.13778,0.2454,0.15286
2,3,7,19,0.23377,0.13781,0.24008,0.12715
2,3,7,20,0.23378,0.1378,0.26732,0.12162
3,1,1,1,-1.2131e-05,0.12282,0.0073242,0.085978
3,1,1,2,-1.2131e-05,0.12282,0.0087623,0.11843
3,1,1,3,-1.2131e-05,0.12282,0.0050872,0.12093
3,1,1,4,-1.7548e-05,0.12282,0.00087258,0.12151
3,1,1,5,-2.0664e-05,0.12282,-0.0014868,0.13147
3,1,1,6,-2.0664e-05,0.12282,0.00082545,0.13592
3,1,1,7,-1.4203e-17,0.12282,-0.0034568,0.12928
3,1,1,8,-2.0664e-05,0.12282,-0.0026776,0.10072
3,1,1,9,-1.7548e-05,0.12282,0.0042069,0.11207
3,1,1,10,-1.4203e-17,0.12282,-0.0041269,0.12536
3,1,1,11,-1.4203e-17,0.12282,0.00099496,0.12648
3,1,1,12,-1.4203e-17,0.12282,0.0029717,0.10251
3,1,1,13,-1.4203e-17,0.12282,-0.0027098,0.10538
3,1,1,14,-1.2131e-05,0.12282,-0.011188,0.12532
3,1,1,15,-2.0664e-05,0.12282,0.0013444,0.10326
3,1,1,16,-1.7548e-05,0.12282,-0.011356,0.12293
3,1,1,17,-1.7548e-05,0.12282,-0.00494,0.10373
3,1,1,18,-1.2131e-05,0.12282,-0.0032459,0.1112
3,1,1,19,-1.2131e-05,0.12282,-0.00054083,0.11837
3,1,1,20,-1.4203e-17,0.12282,0.00080961,0.11634
3,1,2,1,1.9539e-05,0.19782,0.01112,0.20101
3,1,2,2,-2.949e-17,0.19782,-0.0016887,0.20573
3,1,2,3,-1.3743e-05,0.19782,-0.0064332,0.20679
3,1,2,4,-8.7239e-06,0.19782,-0.0031028,0.1896
3,1,2,5,1.9539e-05,0.19782,-0.012467,0.21606
3,1,2,6,1.9539e-05,0.19782,-0.0098769,0.20473
3,1,2,7,1.9539e-05,0.19782,-0.0097795,0.19614
3,1,2,8,1.9539e-05,0.19782,-0.0050539,0.19873
3,1,2,9,1.9539e-05,0.19782,-0.011415,0.1772
3,1,2,10,-1.3743e-05,0.19782,-0.0097049,0.21008
3,1,2,11,-1.3743e-05,0.19782,-0.0092323,0.1678
3,1,2,12,-8.7239e-06,0.19782,0.0034539,0.1786
3,1,2,13,-8.7239e-06,0.19782,-0.016447,0.208
3,1,2,14,1.9539e-05,0.19782,-0.013402,0.21634
3,1,2,15,-2.949e-17,0.19782,-0.0088116,0.20982
3,1,2,16,-2.949e-17,0.19782,-0.017843,0.20577
3,1,2,17,-2.949e-17,0.19782,-0.010968,0.2028
3,1,2,18,-2.949e-17,0.19782,0.011385,0.19157
3,1,2,19,1.9539e-05,0.19782,-0.0097957,0.19185
3,1,2,20,-8.7239e-06,0.19782,-0.0019131,0.2113
3,1,3,1,-6.9213e-06,0.27282,-0.015128,0.2781
3,1,3,2,-6.9213e-06,0.27282,0.0016952,0.23536
3,1,3,3,7.3726e-18,0.27282,-0.013402,0.26803
3,1,3,4,3.8979e-05,0.27282,-0.018411,0.28805
3,1,3,5,-6.9213e-06,0.27282,-0.010804,0.285
3,1,3,6,1.2031e-05,0.27282,-0.017303,0.27937
3,1,3,7,1.2031e-05,0.27282,-0.021601,0.27904
3,1,3,8,1.2031e-05,0.27282,-0.019822,0.25727
3,1,3,9,1.2031e-05,0.27282,-0.010721,0.29553
3,1,3,10,1.2031e-05,0.27282,-0.013292,0.2565
3,1,3,11,1.2031e-05,0.27282,-0.01033,0.24989
3,1,3,12,1.2031e-05,0.27282,-0.015,0.26556
3,1,3,13,-6.9213e-06,0.27282,-0.017607,0.28359
3,1,3,14,-6.9213e-06,0.27282,-0.025455,0.30377
3,1,3,15,7.3726e-18,0.27282,-0.021108,0.29228
3,1,3,16,3.8979e-05,0.27282,-0.026027,0.30519
3,1,3,17,1.2031e-05,0.27282,-0.02324,0.28892
3,1,3,18,-6.9213e-06,0.27282,-0.0044676,0.28134
3,1,3,19,3.8979e-05,0.27282,-0.017419,0.28146
3,1,3,20,3.8979e-05,0.27282,-0.025519,0.29705
3,1,4,1,8.8239e-06,0.34782,-0.017885,0.38149
3,1,4,2,8.8239e-06,0.34782,-0.012344,0.3633
3,1,4,3,8.8239e-06,0.34782,-0.010569,0.37757
3,1,4,4,2.4163e-05,0.34782,-0.010594,0.37252
3,1,4,5,5.8518e-05,0.34782,-0.014993,0.36667
3,1,4,6,5.8518e-05,0.34782,-0.026165,0.38681
3,1,4,7,5.8518e-05,0.34782,-0.024136,0.38879
